name;density;flowMode;transfer;isTweakable;unitCost
Actinides;0.005;ALL_VESSEL;NONE;;
Alumina;0.00399;STACK_PRIORITY_SEARCH;PUMP;true;
Aluminium;0.0135;ALL_VESSEL;PUMP;true;
Ammonia;0.000681;STACK_PRIORITY_SEARCH;PUMP;true;
Antimatter;0.000000001;ALL_VESSEL;PUMP;true;
ArgonGas;0.00005;STAGE_PRIORITY_FLOW;PUMP;true;0.25
BioMass;0.018;ALL_VESSEL;PUMP;true;2.5
CarbonDioxide;0.0000019510;ALL_VESSEL;PUMP;true;0
ChargedParticles;0;ALL_VESSEL;NONE;;
DepletedUranium;0.005;NO_FLOW;NONE;;0
Deuterium;0.001;ALL_VESSEL;PUMP;true;
ElectricCharge;0;ALL_VESSEL;PUMP;true;0
EnrichedUranium;0.005;NO_FLOW;NONE;true;75
EVA Propellant;0;NO_FLOW;PUMP;false;0
ExoticMatter;0;ALL_VESSEL;PUMP;;
Food;0.0010000000;ALL_VESSEL;PUMP;true;0.022017094017094
H2Peroxide;0.00145;STACK_PRIORITY_SEARCH;PUMP;true;
Helium-3;0.001;ALL_VESSEL;PUMP;true;
Hydrogen;0.0000000899;ALL_VESSEL;PUMP;true;0.015
IntakeAir;0.005;ALL_VESSEL;PUMP;false;0
IntakeAtm;0.005;ALL_VESSEL;PUMP;;
Karbonite;0.0125;ALL_VESSEL ;PUMP;true;1.6
Karborundum;0.02256;ALL_VESSEL;PUMP;false;2000
LiquidFuel;0.005;STACK_PRIORITY_SEARCH;PUMP;true;0.8
LiquidHydrogen;0.0004;STACK_PRIORITY_SEARCH;PUMP;true;0.5
Lithium;0.001;ALL_VESSEL;PUMP;true;
LqdHelium;0.000135;STACK_PRIORITY_SEARCH;PUMP;true;
LqdMethane;0.00186456;STACK_PRIORITY_SEARCH;PUMP;true;
Megajoules;0;ALL_VESSEL;PUMP;;
Metal;0.0390;ALL_VESSEL;PUMP;true;70
Minerals;0.0178;ALL_VESSEL;PUMP;true;4
MonoPropellant;0.004;STAGE_PRIORITY_FLOW;PUMP;true;1.2
Ore;0.0275;ALL_VESSEL;PUMP;true;3.5
Oxidizer;0.005;STACK_PRIORITY_SEARCH;PUMP;true;0.18
Oxygen;0.0000014100;ALL_VESSEL;PUMP;true;0.000055836
Plutonium-238;0.001;NO_FLOW;NONE;;
Polytetrafluoroethylene;0.000072;NO_FLOW;NONE;;1.0
Science;0;ALL_VESSEL;PUMP;;
SolidFuel;0.0075;NO_FLOW;NONE;true;0.6
StoredCharge;0;NO_FLOW;NONE;;0
Substrate;0.008;ALL_VESSEL;PUMP;true;1.5
ThermalPower;0;ALL_VESSEL;PUMP;;
Tritium;0.001;ALL_VESSEL;PUMP;true;
VacuumPlasma;0.005;ALL_VESSEL;PUMP;;
Waste;0.0010000000;ALL_VESSEL;PUMP;true;0
WasteHeat;0;ALL_VESSEL;NONE;;
WasteWater;0.0010000000;ALL_VESSEL;PUMP;true;0
Water;0.0010000000;ALL_VESSEL;PUMP;true;0.0001
XenonGas;0.0001  ;STAGE_PRIORITY_FLOW;PUMP;true;4
